region r##r.r_regionkey,=,3#1
orders o##o.o_orderkey,>,3146919,o.o_totalprice,<,183460.27#457779
orders o##o.o_orderdate,=,'1995-11-19',o.o_totalprice,>,130867.81#349
partsupp ps##ps.ps_availqty,=,1754#89
customer c##c.c_custkey,<,17029#17028
supplier s##s.s_suppkey,=,1265#1
region r##r.r_regionkey,=,4#1
lineitem l##l.l_quantity,>,9,l.l_commitdate,=,'1992-11-28',l.l_shipdate,=,'1993-01-10'#9
nation n##n.n_nationkey,>,7#17
customer c##c.c_custkey,<,83993#83992
customer c##c.c_custkey,>,48776,c.c_acctbal,<,2168.7#29085
region r##r.r_regionkey,>,0#4
nation n##n.n_nationkey,<,4#4
customer c##c.c_custkey,=,49034#1
partsupp ps##ps.ps_availqty,<,9705#776330
part p##p.p_size,<,17,p.p_retailprice,<,1471.15,p.p_partkey,>,1831#30164
region r##r.r_regionkey,>,3#1
region r##r.r_regionkey,>,2#2
nation n##n.n_nationkey,<,11#11
lineitem l##l.l_shipdate,<,'1998-02-14',l.l_discount,>,0.02,l.l_extendedprice,>,17056.12#3050461
partsupp ps##ps.ps_supplycost,<,923.52,ps.ps_availqty,<,7597#561427
lineitem l##l.l_extendedprice,<,94963.46,l.l_commitdate,=,'1995-07-21',l.l_discount,<,0.1,l.l_shipdate,>,'1993-09-03'#2357
lineitem l##l.l_discount,=,0.0,l.l_commitdate,<,'1993-10-10'#132200
part p##p.p_partkey,>,129560#70440
customer c##c.c_acctbal,<,5946.59,c.c_custkey,<,81426#51492
orders o##o.o_orderkey,<,3131927,o.o_orderdate,>,'1993-06-08',o.o_totalprice,<,282707.31#562062
lineitem l##l.l_quantity,<,24#2758822
orders o##o.o_orderkey,<,5773727#1443431
customer c##c.c_acctbal,>,2748.33,c.c_custkey,<,50955#33395
region r##r.r_regionkey,<,1#1
partsupp ps##ps.ps_supplycost,<,603.0#482464
part p##p.p_size,<,50#196111
region r##r.r_regionkey,>,3#1
customer c##c.c_acctbal,>,-333.81#140931
customer c##c.c_custkey,<,2862,c.c_acctbal,<,1870.87#720
lineitem l##l.l_shipdate,>,'1993-10-04',l.l_commitdate,>,'1996-12-24'#1613388
partsupp ps##ps.ps_supplycost,<,276.67#220556
supplier s##s.s_acctbal,>,3776.86,s.s_suppkey,<,51844#5663
supplier s##s.s_suppkey,<,74137,s.s_acctbal,>,-566.8#9609
region r##r.r_regionkey,=,0#1
customer c##c.c_acctbal,<,2719.74#50879
region r##r.r_regionkey,=,1#1
partsupp ps##ps.ps_supplycost,=,510.74,ps.ps_availqty,<,8065#7
region r##r.r_regionkey,=,1#1
region r##r.r_regionkey,>,3#1
region r##r.r_regionkey,>,2#2
supplier s##s.s_suppkey,>,964,s.s_acctbal,>,7186.79#2330
part p##p.p_retailprice,>,777.45,p.p_size,=,49#3945
part p##p.p_partkey,<,102927,p.p_size,=,42#2041
part p##p.p_partkey,>,170763,p.p_size,>,33#9951
orders o##o.o_orderdate,=,'1994-03-30'#612
orders o##o.o_totalprice,>,376953.94,o.o_orderdate,<,'1997-05-20',o.o_orderkey,>,5005822#1219
region r##r.r_regionkey,<,4#4
supplier s##s.s_suppkey,<,28221#10000
customer c##c.c_acctbal,<,3592.36,c.c_custkey,=,77980#1
region r##r.r_regionkey,=,2#1
lineitem l##l.l_quantity,<,12,l.l_commitdate,=,'1993-04-06'#542
nation n##n.n_nationkey,>,22#2
part p##p.p_partkey,=,191742,p.p_size,>,10#1
customer c##c.c_acctbal,>,3151.68#93191
region r##r.r_regionkey,<,3#3
supplier s##s.s_suppkey,>,8259#1741
lineitem l##l.l_quantity,>,28#2641765
lineitem l##l.l_quantity,<,6,l.l_discount,>,0.04#327020
lineitem l##l.l_discount,>,0.06,l.l_commitdate,=,'1995-08-06'#970
partsupp ps##ps.ps_availqty,<,7660,ps.ps_supplycost,<,767.55#470569
supplier s##s.s_acctbal,<,-49.1,s.s_suppkey,<,18041#849
partsupp ps##ps.ps_supplycost,>,861.94,ps.ps_availqty,=,701#12
partsupp ps##ps.ps_supplycost,>,633.06#293561
nation n##n.n_nationkey,>,17#7
region r##r.r_regionkey,<,4#4
supplier s##s.s_acctbal,<,286.13#1164
partsupp ps##ps.ps_supplycost,>,351.78,ps.ps_availqty,<,1744#90237
customer c##c.c_custkey,>,157,c.c_acctbal,>,7799.29#29970
lineitem l##l.l_quantity,=,49,l.l_discount,<,0.03#32470
customer c##c.c_custkey,=,4252#1
region r##r.r_regionkey,=,1#1
nation n##n.n_nationkey,<,3#3
partsupp ps##ps.ps_supplycost,<,619.64#495831
lineitem l##l.l_shipdate,=,'1997-08-09'#2555
partsupp ps##ps.ps_availqty,>,7760,ps.ps_supplycost,<,753.17#134718
nation n##n.n_nationkey,>,15#9
customer c##c.c_custkey,<,144868,c.c_acctbal,>,8401.06#21051
customer c##c.c_custkey,>,33656,c.c_acctbal,>,8489.88#16022
region r##r.r_regionkey,>,1#3
lineitem l##l.l_commitdate,>,'1992-07-18',l.l_shipdate,<,'1998-07-26',l.l_discount,=,0.07#498628
lineitem l##l.l_shipdate,=,'1992-06-12',l.l_discount,<,0.06#1357
orders o##o.o_orderdate,=,'1992-11-10'#630
lineitem l##l.l_shipdate,=,'1993-11-04',l.l_quantity,=,9#30
region r##r.r_regionkey,<,3#3
region r##r.r_regionkey,<,3#3
region r##r.r_regionkey,>,3#1
nation n##n.n_nationkey,<,21#21
supplier s##s.s_acctbal,>,9961.72#26
partsupp ps##ps.ps_supplycost,>,186.32,ps.ps_availqty,<,1899#123526
region r##r.r_regionkey,=,2#1
supplier s##s.s_acctbal,>,9888.54#74
orders o##o.o_totalprice,<,29930.54,o.o_orderkey,<,359946,o.o_orderdate,<,'1996-06-04'#4357
region r##r.r_regionkey,<,3#3
customer c##c.c_acctbal,>,9443.27#7528
region r##r.r_regionkey,>,0#4
supplier s##s.s_acctbal,<,3325.94#3921
lineitem l##l.l_discount,<,0.05,l.l_commitdate,<,'1998-08-11',l.l_extendedprice,>,56019.21#640276
supplier s##s.s_acctbal,>,4386.43,s.s_suppkey,<,69828#5125
nation n##n.n_nationkey,<,9#9
customer c##c.c_acctbal,>,1103.93,c.c_custkey,<,50292#40718
partsupp ps##ps.ps_supplycost,>,424.42,ps.ps_availqty,>,3086#319227
lineitem l##l.l_quantity,>,16,l.l_discount,=,0.06#370632
partsupp ps##ps.ps_supplycost,<,246.39#196400
lineitem l##l.l_commitdate,<,'1993-08-22',l.l_shipdate,<,'1998-10-18',l.l_discount,=,0.03#120810
nation n##n.n_nationkey,<,10#10
nation n##n.n_nationkey,=,11#1
part p##p.p_partkey,>,180021#19979
orders o##o.o_orderkey,>,4752712#311817
region r##r.r_regionkey,<,4#4
part p##p.p_size,=,15,p.p_partkey,>,158247#828
orders o##o.o_orderdate,>,'1992-03-12'#1455133
supplier s##s.s_acctbal,<,370.2#1244
part p##p.p_partkey,=,175941#1
partsupp ps##ps.ps_availqty,>,6356,ps.ps_supplycost,<,606.95#177060
partsupp ps##ps.ps_availqty,>,6188#305213
supplier s##s.s_suppkey,<,46304,s.s_acctbal,<,2015.56#2702
part p##p.p_size,>,31#75790
orders o##o.o_totalprice,<,183360.72,o.o_orderkey,<,4014207#644628
customer c##c.c_acctbal,<,-472.24#7181
customer c##c.c_custkey,=,144920#1
region r##r.r_regionkey,>,2#2
nation n##n.n_nationkey,<,17#17
region r##r.r_regionkey,=,1#1
region r##r.r_regionkey,=,1#1
partsupp ps##ps.ps_supplycost,<,175.97,ps.ps_availqty,=,4067#13
supplier s##s.s_suppkey,<,17814#10000
region r##r.r_regionkey,>,3#1
orders o##o.o_orderdate,>,'1997-10-29',o.o_totalprice,<,393213.72,o.o_orderkey,>,3399053#74487
part p##p.p_partkey,<,52089,p.p_size,=,14#1071
orders o##o.o_orderkey,>,2533126,o.o_totalprice,<,122321.44,o.o_orderdate,=,'1994-07-19'#148
region r##r.r_regionkey,>,0#4
part p##p.p_partkey,<,101334,p.p_size,>,28#44383
nation n##n.n_nationkey,>,17#7
lineitem l##l.l_shipdate,=,'1995-12-14'#2469
partsupp ps##ps.ps_supplycost,>,166.78#667624
nation n##n.n_nationkey,=,0#1
customer c##c.c_custkey,<,87567,c.c_acctbal,>,4063.2#46887
partsupp ps##ps.ps_supplycost,>,586.04,ps.ps_availqty,<,7988#264390
orders o##o.o_orderkey,<,2769517,o.o_orderdate,>,'1996-12-06',o.o_totalprice,>,361299.51#1759
part p##p.p_partkey,=,24430#1
customer c##c.c_custkey,=,9821#1
lineitem l##l.l_commitdate,<,'1998-06-21',l.l_discount,>,0.05,l.l_extendedprice,>,33060.66#1437737
partsupp ps##ps.ps_supplycost,>,778.52#177102
customer c##c.c_custkey,<,126720#126719
part p##p.p_retailprice,<,1945.55,p.p_size,<,4#11475
customer c##c.c_custkey,>,142137,c.c_acctbal,>,2992.92#4968
lineitem l##l.l_discount,=,0.04#545545
orders o##o.o_totalprice,<,489181.47#1499961
partsupp ps##ps.ps_availqty,=,7972,ps.ps_supplycost,<,927.91#72
supplier s##s.s_acctbal,>,6127.67,s.s_suppkey,=,274#1
partsupp ps##ps.ps_availqty,=,5076#86
partsupp ps##ps.ps_availqty,>,1350#692166
region r##r.r_regionkey,=,3#1
lineitem l##l.l_discount,>,0.03#3819029
nation n##n.n_nationkey,=,14#1
part p##p.p_retailprice,>,1030.27#191355
lineitem l##l.l_discount,<,0.09,l.l_quantity,>,11#3832160
supplier s##s.s_suppkey,=,7701#1
nation n##n.n_nationkey,<,4#4
supplier s##s.s_acctbal,<,6564.98#6878
region r##r.r_regionkey,=,3#1
supplier s##s.s_acctbal,<,8630.73,s.s_suppkey,<,19421#8760
partsupp ps##ps.ps_availqty,<,8210,ps.ps_supplycost,=,211.85#9
partsupp ps##ps.ps_supplycost,<,769.94,ps.ps_availqty,>,646#576200
nation n##n.n_nationkey,<,19#19
customer c##c.c_custkey,<,78718,c.c_acctbal,>,8373.81#11604
lineitem l##l.l_shipdate,<,'1992-07-14',l.l_quantity,=,18#6522
orders o##o.o_orderdate,>,'1995-06-08'#718936
part p##p.p_partkey,<,146999#146998
partsupp ps##ps.ps_availqty,=,7037#81
nation n##n.n_nationkey,=,21#1
part p##p.p_partkey,<,88482#88481
nation n##n.n_nationkey,<,21#21
part p##p.p_size,=,23#3932
supplier s##s.s_suppkey,>,2390,s.s_acctbal,>,7848.13#1507
nation n##n.n_nationkey,=,10#1
supplier s##s.s_acctbal,>,2865.21#6521
partsupp ps##ps.ps_supplycost,>,776.09,ps.ps_availqty,<,3480#61970
supplier s##s.s_acctbal,>,7225.08#2539
lineitem l##l.l_discount,=,0.05,l.l_commitdate,=,'1998-05-27',l.l_quantity,<,2,l.l_shipdate,>,'1996-03-05'#6
partsupp ps##ps.ps_availqty,<,1397,ps.ps_supplycost,=,843.18#1
nation n##n.n_nationkey,<,17#17
partsupp ps##ps.ps_availqty,>,5195#384647
supplier s##s.s_acctbal,<,2739.35,s.s_suppkey,<,9752#3269
partsupp ps##ps.ps_supplycost,<,738.89#590949
orders o##o.o_orderkey,<,2749399#687351
nation n##n.n_nationkey,=,8#1
partsupp ps##ps.ps_availqty,>,3479,ps.ps_supplycost,>,800.57#104285
customer c##c.c_acctbal,<,8256.14#126230
nation n##n.n_nationkey,=,12#1
region r##r.r_regionkey,=,2#1
supplier s##s.s_suppkey,<,28629#10000
supplier s##s.s_suppkey,<,693#692
part p##p.p_retailprice,>,476.59,p.p_partkey,<,55315,p.p_size,>,43#7761
orders o##o.o_orderdate,<,'1995-11-11'#878337
orders o##o.o_orderdate,=,'1993-04-14',o.o_totalprice,<,295409.61#598
region r##r.r_regionkey,=,1#1
nation n##n.n_nationkey,=,10#1
customer c##c.c_custkey,>,32308,c.c_acctbal,<,2576.23#38239
orders o##o.o_orderdate,<,'1994-04-05',o.o_totalprice,>,73043.15#394399
orders o##o.o_orderkey,<,4101304,o.o_orderdate,<,'1996-11-26'#762875
region r##r.r_regionkey,<,3#3
part p##p.p_size,=,19#3851
supplier s##s.s_acctbal,<,7459.59,s.s_suppkey,<,99960#7686
nation n##n.n_nationkey,<,20#20
customer c##c.c_custkey,<,102393,c.c_acctbal,<,765.04#16441
customer c##c.c_custkey,=,127377,c.c_acctbal,<,1407.6#1
supplier s##s.s_acctbal,>,3079.17#6322
part p##p.p_partkey,>,105832,p.p_size,=,5,p.p_retailprice,>,1914.35#265
nation n##n.n_nationkey,<,7#7
customer c##c.c_acctbal,<,9532.52,c.c_custkey,=,19994#1
nation n##n.n_nationkey,<,1#1
nation n##n.n_nationkey,=,18#1
orders o##o.o_totalprice,>,294354.25#97683
lineitem l##l.l_quantity,=,40,l.l_discount,=,0.01#10907
part p##p.p_retailprice,<,1378.3,p.p_partkey,>,43788,p.p_size,>,49#1098
region r##r.r_regionkey,<,2#2
nation n##n.n_nationkey,>,8#16
region r##r.r_regionkey,<,3#3
region r##r.r_regionkey,=,1#1
customer c##c.c_custkey,=,54807#1
customer c##c.c_acctbal,<,-325.97#9176
lineitem l##l.l_commitdate,=,'1993-04-27',l.l_extendedprice,>,91224.21#25
orders o##o.o_orderkey,<,294688#73671
nation n##n.n_nationkey,>,5#19
customer c##c.c_acctbal,>,8203.59,c.c_custkey,<,73185#11934
partsupp ps##ps.ps_availqty,=,6649,ps.ps_supplycost,<,376.15#35
lineitem l##l.l_commitdate,=,'1993-06-03'#2491
region r##r.r_regionkey,>,3#1
nation n##n.n_nationkey,<,8#8
partsupp ps##ps.ps_availqty,=,7008#75
lineitem l##l.l_extendedprice,>,63625.3,l.l_commitdate,>,'1993-08-28'#742902
lineitem l##l.l_shipdate,>,'1998-02-17'#566940
nation n##n.n_nationkey,=,21#1
region r##r.r_regionkey,=,4#1
nation n##n.n_nationkey,<,3#3
lineitem l##l.l_quantity,=,23,l.l_commitdate,<,'1996-04-01',l.l_discount,>,0.01#61138
region r##r.r_regionkey,<,2#2
partsupp ps##ps.ps_supplycost,>,516.37#387204
region r##r.r_regionkey,=,3#1
customer c##c.c_acctbal,>,8416.28#21583
lineitem l##l.l_quantity,=,4,l.l_extendedprice,<,80199.57,l.l_commitdate,=,'1996-05-23'#51
part p##p.p_partkey,>,192227,p.p_retailprice,<,1924.34,p.p_size,>,12#4881
lineitem l##l.l_extendedprice,>,64774.61,l.l_commitdate,<,'1995-01-01',l.l_shipdate,=,'1993-09-26',l.l_quantity,>,5#346
part p##p.p_size,=,16,p.p_partkey,<,198307#4069
lineitem l##l.l_shipdate,<,'1996-05-15'#3824770
partsupp ps##ps.ps_availqty,=,382,ps.ps_supplycost,>,85.52#68
orders o##o.o_totalprice,<,256538.77,o.o_orderdate,>,'1997-08-31'#181230
region r##r.r_regionkey,<,1#1
supplier s##s.s_acctbal,<,5711.05,s.s_suppkey,>,8065#1171
partsupp ps##ps.ps_supplycost,>,639.44#288407
part p##p.p_partkey,=,54772#1
partsupp ps##ps.ps_supplycost,>,315.76#548325
nation n##n.n_nationkey,=,3#1
nation n##n.n_nationkey,>,14#10
nation n##n.n_nationkey,=,18#1
nation n##n.n_nationkey,=,4#1
lineitem l##l.l_shipdate,>,'1996-07-25',l.l_quantity,>,47,l.l_extendedprice,>,89182.5#21662
region r##r.r_regionkey,=,0#1
nation n##n.n_nationkey,=,17#1
partsupp ps##ps.ps_supplycost,>,284.37,ps.ps_availqty,>,1962#460897
orders o##o.o_orderdate,>,'1994-05-25'#955817
nation n##n.n_nationkey,=,17#1
part p##p.p_partkey,<,138908#138907
lineitem l##l.l_quantity,=,11,l.l_extendedprice,>,15768.65,l.l_shipdate,=,'1998-10-20'#7
supplier s##s.s_suppkey,<,36048#10000
supplier s##s.s_suppkey,>,2786,s.s_acctbal,<,1614.14#1685
customer c##c.c_acctbal,>,-27.82,c.c_custkey,=,101263#1
supplier s##s.s_acctbal,<,7246.3#7485
region r##r.r_regionkey,<,4#4
region r##r.r_regionkey,<,2#2
nation n##n.n_nationkey,>,11#13
lineitem l##l.l_commitdate,=,'1997-09-09'#2404
partsupp ps##ps.ps_supplycost,<,574.51#459532
region r##r.r_regionkey,>,1#3
orders o##o.o_orderdate,>,'1995-04-29',o.o_totalprice,>,320910.48,o.o_orderkey,>,5669933#1421
lineitem l##l.l_commitdate,<,'1993-08-17'#1324963
partsupp ps##ps.ps_availqty,<,9263,ps.ps_supplycost,=,295.11#6
orders o##o.o_orderdate,<,'1998-12-23',o.o_orderkey,>,192609#1451847
lineitem l##l.l_shipdate,<,'1996-09-06',l.l_quantity,=,42#82539
lineitem l##l.l_extendedprice,>,94303.21,l.l_discount,>,0.02#23240
customer c##c.c_acctbal,>,523.75,c.c_custkey,>,4588#125374
part p##p.p_size,<,43#168326
orders o##o.o_totalprice,>,36494.8,o.o_orderdate,=,'1992-03-02',o.o_orderkey,>,4042715#164
orders o##o.o_orderdate,>,'1993-08-19'#1129560
customer c##c.c_acctbal,<,8276.39,c.c_custkey,<,104510#88148
supplier s##s.s_acctbal,>,1990.92#7314
region r##r.r_regionkey,<,1#1
region r##r.r_regionkey,>,3#1
customer c##c.c_custkey,>,50682#99318
partsupp ps##ps.ps_availqty,=,6148#73
region r##r.r_regionkey,<,4#4
nation n##n.n_nationkey,<,13#13
supplier s##s.s_acctbal,>,3522.48#5902
part p##p.p_size,<,29#112162
lineitem l##l.l_quantity,<,2,l.l_extendedprice,<,93657.51,l.l_discount,>,0.05,l.l_commitdate,=,'1994-03-10'#19
lineitem l##l.l_shipdate,=,'1994-04-19'#2528
region r##r.r_regionkey,=,3#1
customer c##c.c_custkey,<,143161,c.c_acctbal,>,9740.76#3340
nation n##n.n_nationkey,<,18#18
region r##r.r_regionkey,=,1#1
orders o##o.o_orderdate,=,'1996-11-01',o.o_orderkey,<,2388746#254
region r##r.r_regionkey,=,2#1
nation n##n.n_nationkey,>,3#21
nation n##n.n_nationkey,=,20#1
customer c##c.c_acctbal,>,5007.38,c.c_custkey,>,128793#9586
supplier s##s.s_acctbal,<,1517.99,s.s_suppkey,<,96835#2279
lineitem l##l.l_quantity,<,34,l.l_shipdate,=,'1992-03-04',l.l_extendedprice,<,76453.84,l.l_commitdate,<,'1998-01-23'#875
partsupp ps##ps.ps_availqty,<,5998,ps.ps_supplycost,=,777.51#8
lineitem l##l.l_discount,<,0.06#3274126
nation n##n.n_nationkey,>,4#20
partsupp ps##ps.ps_supplycost,>,591.04,ps.ps_availqty,>,4400#183117
part p##p.p_size,>,22,p.p_partkey,>,159838,p.p_retailprice,>,1107.53#21798
nation n##n.n_nationkey,<,14#14
lineitem l##l.l_shipdate,=,'1996-01-02'#2476
supplier s##s.s_acctbal,<,3295.46#3895
customer c##c.c_custkey,>,118491#31509
part p##p.p_partkey,>,164579,p.p_retailprice,>,1946.74#4878
lineitem l##l.l_shipdate,>,'1997-07-29',l.l_extendedprice,>,84551.28,l.l_discount,=,0.03,l.l_commitdate,>,'1994-03-14'#2786
lineitem l##l.l_commitdate,<,'1997-11-17'#5205546
region r##r.r_regionkey,>,1#3
partsupp ps##ps.ps_supplycost,=,663.91#4
partsupp ps##ps.ps_supplycost,>,457.18,ps.ps_availqty,=,502#44
nation n##n.n_nationkey,>,5#19
partsupp ps##ps.ps_supplycost,=,934.3,ps.ps_availqty,<,7548#10
orders o##o.o_orderkey,<,5128690#1282175
part p##p.p_retailprice,=,1268.26#10
partsupp ps##ps.ps_availqty,<,2748,ps.ps_supplycost,>,172.69#181391
customer c##c.c_acctbal,>,5687.31#58751
partsupp ps##ps.ps_availqty,>,1741#660983
orders o##o.o_totalprice,>,244867.09,o.o_orderkey,<,3240344#133535
partsupp ps##ps.ps_supplycost,<,773.23#618673
part p##p.p_partkey,=,80379,p.p_retailprice,>,1246.74#1
nation n##n.n_nationkey,>,15#9
partsupp ps##ps.ps_supplycost,=,86.92#7
partsupp ps##ps.ps_supplycost,<,89.12#70320
part p##p.p_partkey,<,53031,p.p_size,=,14#1089
supplier s##s.s_suppkey,<,95400,s.s_acctbal,>,71.16#9031
nation n##n.n_nationkey,=,24#1
partsupp ps##ps.ps_supplycost,<,616.1#492971
nation n##n.n_nationkey,>,23#1
partsupp ps##ps.ps_availqty,<,9133,ps.ps_supplycost,<,416.67#303788
partsupp ps##ps.ps_supplycost,<,299.35,ps.ps_availqty,=,2265#25
lineitem l##l.l_commitdate,>,'1995-02-19',l.l_discount,>,0.06,l.l_shipdate,>,'1998-08-06'#52106
customer c##c.c_custkey,<,83199#83198
nation n##n.n_nationkey,<,10#10
lineitem l##l.l_commitdate,=,'1996-10-09'#2549
supplier s##s.s_acctbal,<,2127.99#2807
customer c##c.c_acctbal,>,9444.03,c.c_custkey,>,108339#2124
supplier s##s.s_suppkey,<,67544#10000
nation n##n.n_nationkey,=,4#1
customer c##c.c_custkey,>,79920#70080
nation n##n.n_nationkey,>,0#24
nation n##n.n_nationkey,<,15#15
supplier s##s.s_acctbal,<,-733.52#256
lineitem l##l.l_discount,>,0.06,l.l_commitdate,<,'1993-07-09',l.l_shipdate,<,'1993-09-25',l.l_extendedprice,>,94213.83#2440
partsupp ps##ps.ps_availqty,>,7432#205306
orders o##o.o_orderdate,<,'1992-08-05',o.o_orderkey,>,1523812,o.o_totalprice,>,219824.31#23465
nation n##n.n_nationkey,=,14#1
customer c##c.c_acctbal,>,7011.34#40786
customer c##c.c_custkey,>,111962,c.c_acctbal,<,6229.72#24898
nation n##n.n_nationkey,>,17#7
supplier s##s.s_suppkey,<,85632#10000
partsupp ps##ps.ps_availqty,<,9109#728422
part p##p.p_size,<,47,p.p_partkey,>,121380#72362
lineitem l##l.l_extendedprice,<,24714.28,l.l_shipdate,=,'1998-05-27'#820
partsupp ps##ps.ps_supplycost,>,715.78,ps.ps_availqty,=,2957#18
lineitem l##l.l_extendedprice,<,70792.16#5391017
partsupp ps##ps.ps_availqty,=,2446#88
region r##r.r_regionkey,<,3#3
region r##r.r_regionkey,=,0#1
partsupp ps##ps.ps_availqty,>,8766,ps.ps_supplycost,<,924.38#91255
region r##r.r_regionkey,<,2#2
supplier s##s.s_suppkey,<,26063,s.s_acctbal,<,2049.03#2739
customer c##c.c_custkey,=,108943#1
lineitem l##l.l_extendedprice,>,59348.9#1214483
nation n##n.n_nationkey,<,1#1
nation n##n.n_nationkey,<,24#24
nation n##n.n_nationkey,<,12#12
nation n##n.n_nationkey,=,3#1
region r##r.r_regionkey,>,2#2
orders o##o.o_orderkey,>,1500200,o.o_orderdate,<,'1995-05-19'#575884
nation n##n.n_nationkey,=,3#1
nation n##n.n_nationkey,>,21#3
part p##p.p_partkey,>,50766,p.p_retailprice,>,1693.9#49552
partsupp ps##ps.ps_availqty,=,9321,ps.ps_supplycost,>,345.89#54
lineitem l##l.l_quantity,=,30#119671
nation n##n.n_nationkey,=,13#1
partsupp ps##ps.ps_supplycost,<,762.81,ps.ps_availqty,=,3474#64
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,=,3#1
nation n##n.n_nationkey,<,7#7
lineitem l##l.l_quantity,>,4,l.l_extendedprice,<,71884.38,l.l_discount,=,0.04#450209
region r##r.r_regionkey,=,1#1
region r##r.r_regionkey,=,1#1
region r##r.r_regionkey,>,2#2
orders o##o.o_orderdate,<,'1996-09-29',o.o_totalprice,<,311490.91#1032901
partsupp ps##ps.ps_supplycost,<,425.74,ps.ps_availqty,=,4033#27
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,3#1
customer c##c.c_acctbal,<,2037.87#41447
nation n##n.n_nationkey,<,16#16
region r##r.r_regionkey,>,2#2
lineitem l##l.l_extendedprice,>,3049.17#5813645
nation n##n.n_nationkey,<,2#2
customer c##c.c_acctbal,<,118.33#15323
region r##r.r_regionkey,>,2#2
partsupp ps##ps.ps_availqty,>,6596#272516
partsupp ps##ps.ps_availqty,=,7783#65
region r##r.r_regionkey,<,3#3
orders o##o.o_orderkey,<,5258296,o.o_totalprice,>,12564.2#1280850
nation n##n.n_nationkey,<,18#18
lineitem l##l.l_quantity,>,42,l.l_discount,<,0.06,l.l_commitdate,>,'1998-03-11',l.l_shipdate,=,'1998-04-24'#178
region r##r.r_regionkey,<,4#4
lineitem l##l.l_quantity,<,38,l.l_extendedprice,<,68515.89#4402675
orders o##o.o_orderdate,=,'1996-08-09',o.o_totalprice,<,477730.48#645
supplier s##s.s_acctbal,<,9478.01#9532
supplier s##s.s_suppkey,<,6683#6682
lineitem l##l.l_quantity,<,4,l.l_commitdate,=,'1992-04-22'#134
lineitem l##l.l_quantity,<,2,l.l_commitdate,>,'1998-01-10'#13178
part p##p.p_retailprice,>,1856.22,p.p_partkey,<,79722,p.p_size,>,9#5342
supplier s##s.s_acctbal,<,4741.41#5180
lineitem l##l.l_extendedprice,>,15044.55,l.l_shipdate,>,'1996-05-25',l.l_discount,>,0.09#156330
lineitem l##l.l_discount,=,0.06#544970
orders o##o.o_totalprice,<,22106.19#74650
customer c##c.c_acctbal,<,6416.12#101017
orders o##o.o_orderdate,>,'1994-12-20',o.o_orderkey,>,3601299#329921
region r##r.r_regionkey,>,2#2
partsupp ps##ps.ps_supplycost,=,160.65#4
partsupp ps##ps.ps_supplycost,<,543.08#434372
supplier s##s.s_suppkey,<,70074#10000
orders o##o.o_orderdate,<,'1993-07-17',o.o_orderkey,<,3315082,o.o_totalprice,<,75754.21#46447
nation n##n.n_nationkey,=,6#1
nation n##n.n_nationkey,>,1#23
customer c##c.c_acctbal,>,3580.3,c.c_custkey,=,123220#1
lineitem l##l.l_commitdate,=,'1994-11-25'#2536
region r##r.r_regionkey,<,4#4
orders o##o.o_orderkey,>,1549443,o.o_orderdate,<,'1996-03-22',o.o_totalprice,<,273002.92#639877
customer c##c.c_acctbal,>,3192.79,c.c_custkey,<,23671#14504
partsupp ps##ps.ps_supplycost,>,50.25,ps.ps_availqty,=,2209#80
supplier s##s.s_acctbal,<,1710.36#2452
customer c##c.c_custkey,<,65157,c.c_acctbal,<,9734.51#63622
supplier s##s.s_acctbal,<,3096.27#3697
region r##r.r_regionkey,=,0#1
region r##r.r_regionkey,<,4#4
part p##p.p_partkey,<,98655#98654
orders o##o.o_totalprice,<,205289.1,o.o_orderdate,<,'1996-11-20',o.o_orderkey,<,1357523#180292
region r##r.r_regionkey,<,2#2
customer c##c.c_acctbal,<,7616.07,c.c_custkey,>,48320#79620
